timestamp,duty_cycle,speed_mps
693,0,0.0005
12:02:34.694,0,0.0003
12:02:34.694,0,0.0002
12:02:34.694,0,0.0001
12:02:34.812,0,0.0001
12:02:35.014,0,0.0001
12:02:35.215,0,0.0
12:02:35.417,0,0.0
12:02:35.618,1,0.0
12:02:35.819,1,0.0
12:02:36.021,1,0.0
12:02:36.223,1,0.0
12:02:36.424,1,0.0
12:02:36.625,1,0.0
12:02:36.827,1,0.0
12:02:37.029,1,0.0
12:02:37.229,1,0.0
12:02:37.430,1,0.0
12:02:37.633,2,0.0
12:02:37.834,2,0.0
12:02:38.035,2,0.0
12:02:38.237,2,0.0
12:02:38.439,2,0.0
12:02:38.639,2,0.0
12:02:38.842,2,0.0
12:02:39.043,2,0.0
12:02:39.244,2,0.0
12:02:39.446,2,0.0
12:02:39.647,3,0.0
12:02:39.849,3,0.0
12:02:40.050,3,0.0
12:02:40.252,3,0.0
12:02:40.453,3,0.0
12:02:40.655,3,0.0
12:02:40.856,3,0.0
12:02:41.058,3,0.0
12:02:41.258,3,0.0
12:02:41.460,3,0.0
12:02:41.662,4,0.0
12:02:41.864,4,0.0
12:02:42.065,4,0.0
12:02:42.266,4,0.0
12:02:42.467,4,0.0
12:02:42.669,4,0.0
12:02:42.871,4,0.0
12:02:43.072,4,0.0
12:02:43.273,4,0.0
12:02:43.475,4,0.0
12:02:43.676,5,0.0
12:02:43.877,5,0.0
12:02:44.079,5,0.0
12:02:44.281,5,0.0
12:02:44.482,5,0.0
12:02:44.684,5,0.0
12:02:44.886,5,0.0
12:02:45.086,5,0.0
12:02:45.288,5,0.0
12:02:45.490,5,0.0
12:02:45.691,6,0.0
12:02:45.893,6,0.0
12:02:46.094,6,0.0
12:02:46.295,6,0.0
12:02:46.496,6,0.0
12:02:46.698,6,0.0
12:02:46.899,6,0.0
12:02:47.101,6,0.0
12:02:47.303,6,0.0
12:02:47.504,6,0.0
12:02:47.705,7,0.0
12:02:47.907,7,0.0
12:02:48.108,7,0.0
12:02:48.310,7,0.0
12:02:48.512,7,0.0
12:02:48.713,7,0.0
12:02:48.914,7,0.0
12:02:49.116,7,0.0
12:02:49.317,7,0.0
12:02:49.518,7,0.0
12:02:49.719,8,0.0
12:02:49.922,8,0.0
12:02:50.123,8,0.0
12:02:50.324,8,0.0
12:02:50.526,8,0.0
12:02:50.727,8,0.0
12:02:50.928,8,0.0
12:02:51.131,8,0.0
12:02:51.332,8,0.0
12:02:51.533,8,0.0
12:02:51.735,9,0.0
12:02:51.936,9,0.0
12:02:52.138,9,0.0
12:02:52.340,9,0.0
12:02:52.540,9,0.0
12:02:52.742,9,0.0
12:02:52.944,9,0.0
12:02:53.145,9,0.0
12:02:53.346,9,0.0
12:02:53.547,9,0.0
12:02:53.749,10,0.0
12:02:53.951,10,0.0
12:02:54.152,10,0.0
12:02:54.354,10,0.0
12:02:54.555,10,0.0
12:02:54.757,10,0.0
12:02:54.959,10,0.0
12:02:55.160,10,0.0
12:02:55.361,10,0.0
12:02:55.563,10,0.0
12:02:55.764,11,0.0
12:02:55.965,11,0.0
12:02:56.166,11,0.0
12:02:56.368,11,0.0
12:02:56.570,11,0.0
12:02:56.771,11,0.0
12:02:56.973,11,0.0
12:02:57.174,11,0.0
12:02:57.375,11,0.0
12:02:57.577,11,0.0
12:02:57.779,12,0.0
12:02:57.980,12,0.0
12:02:58.182,12,0.0
12:02:58.383,12,0.0
12:02:58.584,12,0.0
12:02:58.786,12,0.0
12:02:58.987,12,0.0
12:02:59.188,12,0.0
12:02:59.390,12,0.0
12:02:59.592,12,0.0
12:02:59.793,13,0.0
12:02:59.994,13,0.0
12:03:00.196,13,0.0
12:03:00.398,13,0.0
12:03:00.599,13,0.0
12:03:00.801,13,0.0
12:03:01.002,13,0.0
12:03:01.203,13,0.0
12:03:01.405,13,0.0
12:03:01.607,13,0.0
12:03:01.808,14,0.0
12:03:02.009,14,0.0
12:03:02.211,14,0.0
12:03:02.412,14,0.0
12:03:02.613,14,0.0
12:03:02.815,14,0.0
12:03:03.016,14,0.0
12:03:03.217,14,0.0
12:03:03.419,14,0.0
12:03:03.621,14,0.0
12:03:03.822,15,0.0
12:03:04.024,15,0.0
12:03:04.225,15,0.0
12:03:04.427,15,0.0
12:03:04.629,15,0.0
12:03:04.830,15,0.0
12:03:05.031,15,0.0
12:03:05.233,15,0.0
12:03:05.434,15,0.0
12:03:05.635,15,0.0
12:03:05.836,16,0.0
12:03:06.038,16,0.0
12:03:06.240,16,0.0
12:03:06.441,16,0.0
12:03:06.643,16,0.0
12:03:06.844,16,0.0
12:03:07.046,16,0.0
12:03:07.247,16,0.0
12:03:07.448,16,0.0
12:03:07.649,16,0.0
12:03:07.852,17,0.0
12:03:08.054,17,0.0
12:03:08.254,17,0.0
12:03:08.456,17,0.0
12:03:08.657,17,0.0
12:03:08.858,17,0.0
12:03:09.061,17,0.0
12:03:09.262,17,0.0
12:03:09.463,17,0.0
12:03:09.665,17,0.0
12:03:09.866,18,0.0
12:03:10.067,18,0.0
12:03:10.269,18,0.0
12:03:10.471,18,0.0
12:03:10.672,18,0.0
12:03:10.873,18,0.0
12:03:11.075,18,0.0
12:03:11.276,18,0.0
12:03:11.477,18,0.0
12:03:11.679,18,0.0
12:03:11.881,19,0.0
12:03:12.082,19,0.0
12:03:12.283,19,0.0
12:03:12.485,19,0.0
12:03:12.686,19,0.0
12:03:12.888,19,0.0
12:03:13.089,19,0.0
12:03:13.291,19,0.0
12:03:13.492,19,0.0
12:03:13.694,19,0.0
12:03:13.895,20,0.0
12:03:14.096,20,0.0
12:03:14.298,20,0.0
12:03:14.500,20,0.0
12:03:14.701,20,0.0
12:03:14.903,20,0.0
12:03:15.104,20,0.0
12:03:15.305,20,0.0
12:03:15.506,20,0.0
12:03:15.708,20,0.0
12:03:15.910,21,0.0
12:03:16.111,21,0.0
12:03:16.313,21,0.0
12:03:16.514,21,0.0
12:03:16.715,21,0.0
12:03:16.918,21,0.0
12:03:17.118,21,0.0
12:03:17.319,21,0.0
12:03:17.522,21,0.0
12:03:17.723,21,0.0
12:03:17.924,22,0.0
12:03:18.126,22,0.0
12:03:18.328,22,0.0
12:03:18.529,22,0.0
12:03:18.729,22,0.0
12:03:18.932,22,0.0
12:03:19.133,22,0.0
12:03:19.334,22,0.0
12:03:19.536,22,0.0
12:03:19.737,22,0.0
12:03:19.939,23,0.0
12:03:20.141,23,0.0
12:03:20.342,23,0.0
12:03:20.543,23,0.0
12:03:20.745,23,0.0
12:03:20.947,23,0.0
12:03:21.147,23,0.0
12:03:21.349,23,0.0
12:03:21.552,23,0.0
12:03:21.752,23,0.0
12:03:21.953,24,0.0
12:03:22.155,24,0.0
12:03:22.356,24,0.0
12:03:22.558,24,0.0
12:03:22.759,24,0.0
12:03:22.961,24,0.0
12:03:23.162,24,0.0
12:03:23.364,24,0.0
12:03:23.565,24,0.0
12:03:23.766,24,0.0
12:03:23.968,25,0.0
12:03:24.170,25,0.0
12:03:24.371,25,0.0
12:03:24.573,25,0.0
12:03:24.774,25,0.0
12:03:24.975,25,0.0
12:03:25.176,25,0.0
12:03:25.378,25,0.0
12:03:25.580,25,0.0
12:03:25.781,25,0.0
12:03:25.983,26,0.0
12:03:26.184,26,0.0
12:03:26.385,26,0.0
12:03:26.587,26,0.0
12:03:26.789,26,0.0
12:03:26.990,26,0.0
12:03:27.192,26,0.0
12:03:27.393,26,0.0
12:03:27.594,26,0.0
12:03:27.796,26,0.0
12:03:27.997,27,0.0
12:03:28.198,27,0.0
12:03:28.400,27,0.0
12:03:28.602,27,0.0
12:03:28.803,27,0.0
12:03:29.004,27,0.0
12:03:29.206,27,0.0
12:03:29.407,27,0.0
12:03:29.609,27,0.0
12:03:29.811,27,0.0
12:03:30.012,28,0.0
12:03:30.213,28,0.0
12:03:30.415,28,0.0
12:03:30.617,28,0.0
12:03:30.817,28,0.0
12:03:31.019,28,0.0
12:03:31.221,28,0.0
12:03:31.422,28,0.0
12:03:31.623,28,0.0
12:03:31.825,28,0.0
12:03:32.026,29,0.0
12:03:32.228,29,0.0
12:03:32.429,29,0.0
12:03:32.630,29,0.0
12:03:32.832,29,0.0
12:03:33.034,29,0.0
12:03:33.235,29,0.0
12:03:33.436,29,0.0
12:03:33.638,29,0.0
12:03:33.840,29,0.0
12:03:34.041,30,0.0
12:03:34.243,30,0.0
12:03:34.444,30,0.0
12:03:34.645,30,0.0
12:03:34.846,30,0.0
12:03:35.048,30,0.0
12:03:35.250,30,0.0
12:03:35.451,30,0.0
12:03:35.653,30,0.0
12:03:35.854,30,0.0
12:03:36.055,31,0.0
12:03:36.257,31,0.0
12:03:36.458,31,0.0
12:03:36.659,31,0.0
12:03:36.862,31,0.0
12:03:37.063,31,0.0
12:03:37.264,31,0.0
12:03:37.466,31,0.0
12:03:37.667,31,0.0
12:03:37.869,31,0.0
12:03:38.070,32,0.0
12:03:38.271,32,0.0
12:03:38.473,32,0.0
12:03:38.674,32,0.0
12:03:38.876,32,0.0
12:03:39.078,32,0.0
12:03:39.279,32,0.0
12:03:39.481,32,0.0
12:03:39.682,32,0.0
12:03:39.883,32,0.0
12:03:40.085,33,0.0
12:03:40.286,33,0.0
12:03:40.487,33,0.0
12:03:40.689,33,0.0
12:03:40.891,33,0.0
12:03:41.092,33,0.0
12:03:41.293,33,0.0
12:03:41.495,33,0.0
12:03:41.696,33,0.0007
12:03:41.897,33,0.0005
12:03:42.099,34,0.0003
12:03:42.300,34,0.0002
12:03:42.502,34,0.0001
12:03:42.704,34,0.0001
12:03:42.905,34,0.0001
12:03:43.106,34,0.0
12:03:43.308,34,0.0
12:03:43.510,34,0.0
12:03:43.711,34,0.0
12:03:43.913,34,0.0
12:03:44.114,35,0.0
12:03:44.316,35,0.0
12:03:44.516,35,0.0
12:03:44.718,35,0.0
12:03:44.920,35,0.0
12:03:45.121,35,0.0
12:03:45.323,35,0.0
12:03:45.524,35,0.0
12:03:45.725,35,0.0
12:03:45.927,35,0.0
12:03:46.129,36,0.0
12:03:46.329,36,0.0
12:03:46.532,36,0.0
12:03:46.733,36,0.0
12:03:46.934,36,0.0
12:03:47.136,36,0.0
12:03:47.337,36,0.0
12:03:47.539,36,0.0
12:03:47.739,36,0.0
12:03:47.941,36,0.0
12:03:48.143,37,0.0
12:03:48.344,37,0.0
12:03:48.546,37,0.0
12:03:48.747,37,0.0
12:03:48.949,37,0.0
12:03:49.151,37,0.0
12:03:49.352,37,0.0
12:03:49.553,37,0.0007
12:03:49.755,37,0.0005
12:03:49.956,37,0.0017
12:03:50.157,38,0.0018
12:03:50.359,38,0.0012
12:03:50.561,38,0.0008
12:03:50.762,38,0.0005
12:03:50.963,38,0.0003
12:03:51.165,38,0.0009
12:03:51.366,38,0.002
12:03:51.567,38,0.002
12:03:51.769,38,0.0013
12:03:51.971,38,0.0008
12:03:52.172,39,0.0005
12:03:52.374,39,0.0004
12:03:52.575,39,0.0002
12:03:52.776,39,0.0002
12:03:52.978,39,0.0001
12:03:53.179,39,0.0001
12:03:53.381,39,0.0
12:03:53.583,39,0.0
12:03:53.784,39,0.0
12:03:53.985,39,0.0
12:03:54.186,40,0.0
12:03:54.388,40,0.0
12:03:54.590,40,0.0
12:03:54.791,40,0.0
12:03:54.993,40,0.0
12:03:55.194,40,0.0
12:03:55.395,40,0.0
12:03:55.597,40,0.0
12:03:55.798,40,0.0
12:03:55.999,40,0.0
12:03:56.202,41,0.0
12:03:56.403,41,0.0
12:03:56.605,41,0.0
12:03:56.806,41,0.0
12:03:57.008,41,0.0
12:03:57.209,41,0.0
12:03:57.410,41,0.0
12:03:57.612,41,0.0
12:03:57.813,41,0.0
12:03:58.014,41,0.0
12:03:58.216,42,0.0
12:03:58.417,42,0.0
12:03:58.619,42,0.0
12:03:58.821,42,0.0
12:03:59.022,42,0.0
12:03:59.223,42,0.0
12:03:59.425,42,0.0
12:03:59.626,42,0.0
12:03:59.827,42,0.0
12:04:00.030,42,0.0
12:04:00.231,43,0.0
12:04:00.432,43,0.0
12:04:00.633,43,0.0
12:04:00.835,43,0.0
12:04:01.036,43,0.0
12:04:01.237,43,0.0
12:04:01.439,43,0.0
12:04:01.641,43,0.0
12:04:01.842,43,0.0
12:04:02.044,43,0.0007
12:04:02.245,44,0.0026
12:04:02.446,44,0.0045
12:04:02.648,44,0.0057
12:04:02.850,44,0.0037
12:04:03.051,44,0.0031
12:04:03.253,44,0.0055
12:04:03.454,44,0.005
12:04:03.655,44,0.0054
12:04:03.856,44,0.0042
12:04:04.058,44,0.0034
12:04:04.260,45,0.0043
12:04:04.461,45,0.0084
12:04:04.663,45,0.0118
12:04:04.864,45,0.0147
12:04:05.065,45,0.0166
12:04:05.267,45,0.0185
12:04:05.469,45,0.0204
12:04:05.670,45,0.0217
12:04:05.872,45,0.0225
12:04:06.073,45,0.0238
12:04:06.274,46,0.0246
12:04:06.476,46,0.0258
12:04:06.677,46,0.028
12:04:06.879,46,0.0301
12:04:07.080,46,0.0315
12:04:07.282,46,0.0324
12:04:07.483,46,0.033
12:04:07.684,46,0.0341
12:04:07.886,46,0.0348
12:04:08.087,46,0.0345
12:04:08.289,47,0.0351
12:04:08.491,47,0.0368
12:04:08.692,47,0.0394
12:04:08.894,47,0.041
12:04:09.095,47,0.0421
12:04:09.297,47,0.0435
12:04:09.497,47,0.0444
12:04:09.700,47,0.045
12:04:09.901,47,0.0454
12:04:10.102,47,0.0463
12:04:10.303,48,0.0469
12:04:10.505,48,0.0487
12:04:10.707,48,0.0506
12:04:10.907,48,0.0518
12:04:11.109,48,0.0533
12:04:11.311,48,0.0543
12:04:11.512,48,0.0556
12:04:11.714,48,0.0558
12:04:11.915,48,0.0559
12:04:12.116,48,0.056
12:04:12.318,49,0.0567
12:04:12.520,49,0.0579
12:04:12.720,49,0.0601
12:04:12.923,49,0.0615
12:04:13.124,49,0.0624
12:04:13.326,49,0.0637
12:04:13.526,49,0.0632
12:04:13.729,49,0.0642
12:04:13.930,49,0.0649
12:04:14.131,49,0.066
12:04:14.333,50,0.0667
12:04:14.534,50,0.0686
12:04:14.735,50,0.0706
12:04:14.937,50,0.0725
12:04:15.138,50,0.0731
12:04:15.340,50,0.0742
12:04:15.542,50,0.0748
12:04:15.743,50,0.076
12:04:15.944,50,0.076
12:04:16.146,50,0.0761
12:04:16.347,51,0.0768
12:04:16.548,51,0.0787
12:04:16.750,51,0.0806
12:04:16.952,51,0.0825
12:04:17.153,51,0.0831
12:04:17.354,51,0.0835
12:04:17.556,51,0.0837
12:04:17.757,51,0.0853
12:04:17.959,51,0.0863
12:04:18.160,51,0.0876
12:04:18.362,52,0.0885
12:04:18.563,52,0.0898
12:04:18.765,52,0.092
12:04:18.966,52,0.0935
12:04:19.168,52,0.0951
12:04:19.370,52,0.0969
12:04:19.571,52,0.0973
12:04:19.772,52,0.099
12:04:19.973,52,0.0994
12:04:20.175,52,0.1004
12:04:20.376,53,0.1003
12:04:20.578,53,0.1017
12:04:20.779,53,0.104
12:04:20.981,53,0.1054
12:04:21.182,53,0.1071
12:04:21.384,53,0.1082
12:04:21.585,53,0.1096
12:04:21.786,53,0.1105
12:04:21.988,53,0.1111
12:04:22.190,53,0.1115
12:04:22.390,54,0.1117
12:04:22.593,54,0.1133
12:04:22.794,54,0.115
12:04:22.995,54,0.1175
12:04:23.197,54,0.1192
12:04:23.398,54,0.1202
12:04:23.600,54,0.1209
12:04:23.801,54,0.1214
12:04:24.003,54,0.1224
12:04:24.204,54,0.123
12:04:24.406,55,0.1227
12:04:24.607,55,0.1233
12:04:24.809,55,0.125
12:04:25.010,55,0.1261
12:04:25.212,55,0.1283
12:04:25.413,55,0.1297
12:04:25.614,55,0.1313
12:04:25.816,55,0.1323
12:04:26.017,55,0.133
12:04:26.218,55,0.1334
12:04:26.420,56,0.133
12:04:26.622,56,0.1348
12:04:26.823,56,0.1374
12:04:27.024,56,0.1398
12:04:27.226,56,0.1414
12:04:27.427,56,0.1424
12:04:27.629,56,0.1437
12:04:27.831,56,0.1446
12:04:28.032,56,0.1452
12:04:28.233,56,0.1463
12:04:28.435,57,0.147
12:04:28.636,57,0.1481
12:04:28.837,57,0.151
12:04:29.039,57,0.1528
12:04:29.241,57,0.1547
12:04:29.442,57,0.1546
12:04:29.643,57,0.1545
12:04:29.845,57,0.1551
12:04:30.046,57,0.1562
12:04:30.248,57,0.1576
12:04:30.449,58,0.1586
12:04:30.651,58,0.1592
12:04:30.852,58,0.1617
12:04:31.054,58,0.1647
12:04:31.255,58,0.166
12:04:31.456,58,0.1668
12:04:31.658,58,0.168
12:04:31.860,58,0.1688
12:04:32.061,58,0.1693
12:04:32.263,58,0.1704
12:04:32.464,59,0.1704
12:04:32.665,59,0.171
12:04:32.866,59,0.1736
12:04:33.068,59,0.1752
12:04:33.269,59,0.1763
12:04:33.471,59,0.177
12:04:33.673,59,0.1789
12:04:33.874,59,0.1794
12:04:34.075,59,0.1804
12:04:34.277,59,0.1811
12:04:34.478,60,0.1808
12:04:34.680,60,0.1821
12:04:34.882,60,0.1843
12:04:35.083,60,0.1857
12:04:35.284,60,0.1859
12:04:35.486,60,0.1875
12:04:35.688,60,0.1878
12:04:35.888,60,0.1887
12:04:36.089,60,0.1886
12:04:36.292,60,0.1892
12:04:36.494,61,0.1882
12:04:36.694,61,0.1889
12:04:36.896,61,0.1915
12:04:37.097,61,0.1932
12:04:37.299,61,0.1943
12:04:37.500,61,0.1964
12:04:37.702,61,0.1971
12:04:37.903,61,0.1968
12:04:38.105,61,0.1974
12:04:38.306,61,0.1977
12:04:38.507,62,0.1972
12:04:38.709,62,0.199
12:04:38.911,62,0.2009
12:04:39.112,62,0.2021
12:04:39.313,62,0.2043
12:04:39.515,62,0.2057
12:04:39.717,62,0.206
12:04:39.917,62,0.2068
12:04:40.119,62,0.2074
12:04:40.321,62,0.207
12:04:40.522,63,0.2068
12:04:40.724,63,0.208
12:04:40.925,63,0.2096
12:04:41.126,63,0.2113
12:04:41.328,63,0.2124
12:04:41.530,63,0.2124
12:04:41.731,63,0.2131
12:04:41.933,63,0.2128
12:04:42.134,63,0.212
12:04:42.335,63,0.2121
12:04:42.536,64,0.2115
12:04:42.738,64,0.2132
12:04:42.940,64,0.2143
12:04:43.141,64,0.2158
12:04:43.343,64,0.2181
12:04:43.544,64,0.2189
12:04:43.746,64,0.2194
12:04:43.947,64,0.2191
12:04:44.148,64,0.2188
12:04:44.350,64,0.2194
12:04:44.552,65,0.2197
12:04:44.753,65,0.2207
12:04:44.954,65,0.2227
12:04:45.156,65,0.2247
12:04:45.357,65,0.226
12:04:45.559,65,0.2268
12:04:45.760,65,0.2267
12:04:45.962,65,0.228
12:04:46.163,65,0.2281
12:04:46.364,65,0.2282
12:04:46.566,66,0.229
12:04:46.767,66,0.2302
12:04:46.968,66,0.2324
12:04:47.170,66,0.2338
12:04:47.372,66,0.2347
12:04:47.573,66,0.2346
12:04:47.775,66,0.2353
12:04:47.976,66,0.235
12:04:48.177,66,0.2355
12:04:48.380,66,0.2358
12:04:48.581,67,0.2353
12:04:48.782,67,0.2364
12:04:48.983,67,0.2385
12:04:49.185,67,0.2406
12:04:49.386,67,0.2426
12:04:49.587,67,0.2433
12:04:49.789,67,0.2437
12:04:49.991,67,0.2447
12:04:50.192,67,0.2446
12:04:50.394,67,0.2452
12:04:50.595,68,0.2443
12:04:50.796,68,0.245
12:04:50.998,68,0.2476
12:04:51.199,68,0.2493
12:04:51.400,68,0.2497
12:04:51.603,68,0.25
12:04:51.804,68,0.2501
12:04:52.005,68,0.251
12:04:52.206,68,0.2508
12:04:52.408,68,0.2507
12:04:52.609,69,0.2499
12:04:52.811,69,0.2508
12:04:53.013,69,0.2528
12:04:53.214,69,0.2541
12:04:53.415,69,0.2549
12:04:53.617,69,0.2569
12:04:53.818,69,0.2574
12:04:54.019,69,0.2578
12:04:54.222,69,0.258
12:04:54.423,69,0.2589
12:04:54.624,70,0.2594
12:04:54.826,70,0.2605
12:04:55.027,70,0.2612
12:04:55.229,70,0.2623
12:04:55.429,70,0.2638
12:04:55.632,70,0.2647
12:04:55.833,70,0.2646
12:04:56.034,70,0.2653
12:04:56.236,70,0.2657
12:04:56.437,70,0.2653
12:04:56.638,71,0.2643
12:04:56.840,71,0.2658
12:04:57.042,71,0.2674
12:04:57.243,71,0.2685
12:04:57.445,71,0.2699
12:04:57.646,71,0.2708
12:04:57.847,71,0.2714
12:04:58.049,71,0.2725
12:04:58.251,71,0.2718
12:04:58.452,71,0.2727
12:04:58.653,72,0.2727
12:04:58.855,72,0.2733
12:04:59.056,72,0.2744
12:04:59.257,72,0.2766
12:04:59.459,72,0.2786
12:04:59.661,72,0.2793
12:04:59.862,72,0.2783
12:05:00.064,72,0.2798
12:05:00.265,72,0.2793
12:05:00.466,72,0.279
12:05:00.668,73,0.2789
12:05:00.870,73,0.2794
12:05:01.071,73,0.2798
12:05:01.273,73,0.2815
12:05:01.474,73,0.2818
12:05:01.675,73,0.2821
12:05:01.877,73,0.2836
12:05:02.079,73,0.2839
12:05:02.280,73,0.2841
12:05:02.481,73,0.2843
12:05:02.683,74,0.2844
12:05:02.884,74,0.2844
12:05:03.085,74,0.2859
12:05:03.287,74,0.2875
12:05:03.488,74,0.2879
12:05:03.690,74,0.2888
12:05:03.892,74,0.2901
12:05:04.093,74,0.2895
12:05:04.294,74,0.2892
12:05:04.496,74,0.2897
12:05:04.698,75,0.2893
12:05:04.898,75,0.2904
12:05:05.099,75,0.2919
12:05:05.302,75,0.2928
12:05:05.503,75,0.2934
12:05:05.704,75,0.2938
12:05:05.906,75,0.2941
12:05:06.107,75,0.2949
12:05:06.309,75,0.2948
12:05:06.510,75,0.2947
12:05:06.712,76,0.2946
12:05:06.913,76,0.2953
12:05:07.115,76,0.2971
12:05:07.316,76,0.2983
12:05:07.517,76,0.2984
12:05:07.719,76,0.2999
12:05:07.921,76,0.2994
12:05:08.122,76,0.2991
12:05:08.323,76,0.2996
12:05:08.525,76,0.3006
12:05:08.726,77,0.2999
12:05:08.927,77,0.3008
12:05:09.129,77,0.3028
12:05:09.331,77,0.3041
12:05:09.532,77,0.305
12:05:09.734,77,0.3048
12:05:09.935,77,0.3047
12:05:10.136,77,0.3047
12:05:10.338,77,0.3039
12:05:10.540,77,0.3027
12:05:10.741,78,0.3027
12:05:10.943,78,0.304
12:05:11.144,78,0.3056
12:05:11.345,78,0.3074
12:05:11.546,78,0.3085
12:05:11.748,78,0.3092
12:05:11.950,78,0.3097
12:05:12.150,78,0.3093
12:05:12.353,78,0.3097
12:05:12.554,78,0.3093
12:05:12.755,79,0.3098
12:05:12.957,79,0.3107
12:05:13.158,79,0.3114
12:05:13.360,79,0.3132
12:05:13.562,79,0.3151
12:05:13.763,79,0.3149
12:05:13.964,79,0.3148
12:05:14.166,79,0.3154
12:05:14.367,79,0.3151
12:05:14.568,79,0.3149
12:05:14.769,80,0.3155
12:05:14.972,80,0.3173
12:05:15.173,80,0.3177
12:05:15.374,80,0.3194
12:05:15.576,80,0.3212
12:05:15.777,80,0.321
12:05:15.978,80,0.3216
12:05:16.180,80,0.3219
12:05:16.382,80,0.3215
12:05:16.583,80,0.3219
12:05:16.785,81,0.3235
12:05:16.986,81,0.3239
12:05:17.188,81,0.3248
12:05:17.389,81,0.3262
12:05:17.591,81,0.327
12:05:17.792,81,0.3269
12:05:17.993,81,0.3275
12:05:18.195,81,0.3286
12:05:18.396,81,0.3279
12:05:18.598,81,0.3274
12:05:18.799,82,0.3271
12:05:19.001,82,0.3276
12:05:19.202,82,0.328
12:05:19.404,82,0.3303
12:05:19.605,82,0.3318
12:05:19.806,82,0.3321
12:05:20.008,82,0.3344
12:05:20.209,82,0.3345
12:05:20.410,82,0.3338
12:05:20.613,82,0.3341
12:05:20.814,83,0.3336
12:05:21.015,83,0.3332
12:05:21.216,83,0.3351
12:05:21.418,83,0.337
12:05:21.620,83,0.3369
12:05:21.821,83,0.3375
12:05:22.022,83,0.3386
12:05:22.224,83,0.3386
12:05:22.425,83,0.3379
12:05:22.627,83,0.3382
12:05:22.828,84,0.3369
12:05:23.030,84,0.3375
12:05:23.232,84,0.3393
12:05:23.433,84,0.3398
12:05:23.634,84,0.3408
12:05:23.836,84,0.3421
12:05:24.038,84,0.3423
12:05:24.238,84,0.3424
12:05:24.439,84,0.3432
12:05:24.642,84,0.3444
12:05:24.843,85,0.3438
12:05:25.044,85,0.3434
12:05:25.246,85,0.3438
12:05:25.447,85,0.3441
12:05:25.648,85,0.345
12:05:25.851,85,0.347
12:05:26.052,85,0.3475
12:05:26.253,85,0.3479
12:05:26.455,85,0.3496
12:05:26.656,85,0.3492
12:05:26.858,86,0.349
12:05:27.059,86,0.351
12:05:27.261,86,0.3523
12:05:27.462,86,0.3524
12:05:27.663,86,0.3511
12:05:27.865,86,0.3516
12:05:28.066,86,0.3513
12:05:28.267,86,0.3511
12:05:28.469,86,0.3516
12:05:28.671,86,0.3513
12:05:28.872,87,0.3511
12:05:29.074,87,0.3523
12:05:29.275,87,0.3531
12:05:29.476,87,0.3544
12:05:29.678,87,0.3552
12:05:29.879,87,0.3543
12:05:30.081,87,0.3544
12:05:30.283,87,0.3552
12:05:30.484,87,0.355
12:05:30.685,87,0.3549
12:05:30.886,88,0.3548
12:05:31.088,88,0.354
12:05:31.290,88,0.355
12:05:31.490,88,0.3563
12:05:31.692,88,0.3578
12:05:31.894,88,0.3588
12:05:32.095,88,0.3594
12:05:32.297,88,0.3606
12:05:32.498,88,0.3606
12:05:32.699,88,0.3613
12:05:32.901,89,0.3618
12:05:33.103,89,0.3635
12:05:33.304,89,0.3653
12:05:33.506,89,0.3672
12:05:33.707,89,0.3684
12:05:33.908,89,0.3692
12:05:34.110,89,0.369
12:05:34.312,89,0.3696
12:05:34.513,89,0.37
12:05:34.714,89,0.3695
12:05:34.916,90,0.3699
12:05:35.117,90,0.3695
12:05:35.318,90,0.3699
12:05:35.520,90,0.3709
12:05:35.721,90,0.3701
12:05:35.923,90,0.3703
12:05:36.125,90,0.3718
12:05:36.326,90,0.3714
12:05:36.527,90,0.3705
12:05:36.729,90,0.3712
12:05:36.931,91,0.3717
12:05:37.132,91,0.3728
12:05:37.332,91,0.3741
12:05:37.535,91,0.3757
12:05:37.737,91,0.3761
12:05:37.937,91,0.377
12:05:38.139,91,0.3783
12:05:38.340,91,0.3777
12:05:38.542,91,0.3781
