timestamp,target_speed,speed_mps
12:42:50.230,-0.0,0.0637
12:42:50.433,-0.0126,0.0407
12:42:50.633,-0.0251,0.0264
12:42:50.834,-0.0377,0.0172
12:42:51.036,-0.0502,0.0112
12:42:51.238,-0.0627,0.0066
12:42:51.439,-0.0752,0.0043
12:42:51.641,-0.0876,0.0028
12:42:51.842,-0.1001,0.0011
12:42:52.043,-0.1124,0.0007
12:42:52.245,-0.1247,0.0005
12:42:52.446,-0.137,-0.0046
12:42:52.648,-0.1492,-0.0149
12:42:52.849,-0.1614,-0.0286
12:42:53.051,-0.1734,-0.0432
12:42:53.253,-0.1854,-0.0582
12:42:53.453,-0.1973,-0.0736
12:42:53.655,-0.2091,-0.0892
12:42:53.857,-0.2209,-0.1043
12:42:54.058,-0.2325,-0.1169
12:42:54.260,-0.244,-0.13
12:42:54.461,-0.2555,-0.1406
12:42:54.662,-0.2668,-0.1517
12:42:54.864,-0.278,-0.1631
12:42:55.065,-0.2891,-0.1733
12:42:55.267,-0.3,-0.1835
12:42:55.468,-0.3108,-0.1936
12:42:55.670,-0.3215,-0.2058
12:42:55.871,-0.332,-0.2172
12:42:56.072,-0.3424,-0.2303
12:42:56.274,-0.3527,-0.2429
12:42:56.476,-0.3628,-0.2554
12:42:56.677,-0.3727,-0.2691
12:42:56.879,-0.3825,-0.2829
12:42:57.080,-0.3921,-0.2968
12:42:57.281,-0.4015,-0.3107
12:42:57.483,-0.4107,-0.3247
12:42:57.684,-0.4198,-0.3387
12:42:57.885,-0.4287,-0.3527
12:42:58.087,-0.4374,-0.3674
12:42:58.289,-0.4459,-0.3798
12:42:58.490,-0.4542,-0.3927
12:42:58.691,-0.4623,-0.4053
12:42:58.893,-0.4702,-0.4171
12:42:59.094,-0.4779,-0.4282
12:42:59.295,-0.4854,-0.4396
12:42:59.498,-0.4927,-0.4519
12:42:59.698,-0.4998,-0.4628
12:42:59.900,-0.5066,-0.474
12:43:00.102,-0.5132,-0.4848
12:43:00.303,-0.5196,-0.4947
12:43:00.504,-0.5258,-0.5046
12:43:00.706,-0.5317,-0.5145
12:43:00.907,-0.5374,-0.5224
12:43:01.109,-0.5429,-0.5303
12:43:01.310,-0.5481,-0.5382
12:43:01.512,-0.5531,-0.5448
12:43:01.713,-0.5579,-0.5505
12:43:01.914,-0.5624,-0.5563
12:43:02.116,-0.5666,-0.5636
12:43:02.317,-0.5706,-0.569
12:43:02.519,-0.5744,-0.5732
12:43:02.720,-0.5779,-0.5788
12:43:02.922,-0.5811,-0.5824
12:43:03.123,-0.5841,-0.5854
12:43:03.325,-0.5869,-0.5902
12:43:03.526,-0.5894,-0.5933
12:43:03.727,-0.5916,-0.596
12:43:03.929,-0.5936,-0.5992
12:43:04.131,-0.5953,-0.602
12:43:04.332,-0.5967,-0.6038
12:43:04.534,-0.5979,-0.6063
12:43:04.735,-0.5988,-0.6031
12:43:04.936,-0.5995,-0.5961
12:43:05.137,-0.5999,-0.5936
12:43:05.340,-0.6,-0.5948
12:43:05.540,-0.5999,-0.5942
12:43:05.741,-0.5995,-0.5945
12:43:05.944,-0.5988,-0.5975
12:43:06.145,-0.5979,-0.5981
12:43:06.346,-0.5967,-0.597
12:43:06.548,-0.5953,-0.5999
12:43:06.749,-0.5936,-0.6017
12:43:06.951,-0.5916,-0.6015
12:43:07.152,-0.5894,-0.6006
12:43:07.354,-0.5869,-0.598
12:43:07.555,-0.5841,-0.597
12:43:07.757,-0.5811,-0.5977
12:43:07.958,-0.5779,-0.5961
12:43:08.159,-0.5744,-0.595
12:43:08.360,-0.5706,-0.593
12:43:08.563,-0.5666,-0.5916
12:43:08.764,-0.5624,-0.5886
12:43:08.965,-0.5579,-0.5853
12:43:09.167,-0.5531,-0.5803
12:43:09.369,-0.5481,-0.5749
12:43:09.569,-0.5429,-0.5701
12:43:09.771,-0.5374,-0.5662
12:43:09.974,-0.5317,-0.5616
12:43:10.173,-0.5258,-0.5558
12:43:10.376,-0.5196,-0.552
12:43:10.577,-0.5132,-0.546
12:43:10.779,-0.5066,-0.5394
12:43:10.980,-0.4998,-0.5343
12:43:11.181,-0.4927,-0.5275
12:43:11.382,-0.4854,-0.5196
12:43:11.584,-0.4779,-0.5117
12:43:11.786,-0.4702,-0.503
12:43:11.987,-0.4623,-0.4946
12:43:12.188,-0.4542,-0.4849
12:43:12.390,-0.4459,-0.4751
12:43:12.591,-0.4374,-0.4652
12:43:12.793,-0.4287,-0.4559
12:43:12.995,-0.4198,-0.4471
12:43:13.196,-0.4107,-0.4379
12:43:13.397,-0.4015,-0.4284
12:43:13.599,-0.3921,-0.4194
12:43:13.801,-0.3825,-0.4094
12:43:14.001,-0.3727,-0.4
12:43:14.203,-0.3628,-0.3912
12:43:14.405,-0.3527,-0.3812
12:43:14.606,-0.3424,-0.3712
12:43:14.807,-0.332,-0.3626
12:43:15.009,-0.3215,-0.3542
12:43:15.210,-0.3108,-0.3452
12:43:15.411,-0.3,-0.3366
12:43:15.613,-0.2891,-0.3289
12:43:15.815,-0.278,-0.3211
12:43:16.016,-0.2668,-0.3132
12:43:16.218,-0.2555,-0.3067
12:43:16.419,-0.244,-0.2989
12:43:16.620,-0.2325,-0.2918
12:43:16.822,-0.2209,-0.2857
12:43:17.023,-0.2091,-0.2762
12:43:17.224,-0.1973,-0.2679
12:43:17.427,-0.1854,-0.2611
12:43:17.628,-0.1734,-0.2546
12:43:17.829,-0.1614,-0.2482
12:43:18.030,-0.1492,-0.2413
12:43:18.232,-0.137,-0.2347
12:43:18.433,-0.1247,-0.2269
12:43:18.635,-0.1124,-0.2169
12:43:18.836,-0.1001,-0.2062
12:43:19.038,-0.0876,-0.1929
12:43:19.239,-0.0752,-0.1773
12:43:19.441,-0.0627,-0.1615
12:43:19.642,-0.0502,-0.1443
12:43:19.843,-0.0377,-0.126
12:43:20.045,-0.0251,-0.1051
12:43:20.247,-0.0126,-0.0809
12:43:20.447,0.0,-0.0533
12:43:20.650,0.0126,-0.0339
12:43:20.851,0.0251,-0.0221
12:43:21.052,0.0377,-0.0136
12:43:21.253,0.0502,-0.0089
12:43:21.455,0.0627,-0.0051
12:43:21.656,0.0752,-0.0033
12:43:21.858,0.0877,-0.0021
12:43:22.060,0.1001,-0.0007
12:43:22.261,0.1124,0.0052
12:43:22.461,0.1247,0.009
12:43:22.664,0.137,0.0192
12:43:22.865,0.1492,0.0328
12:43:23.066,0.1614,0.0487
12:43:23.268,0.1734,0.0639
12:43:23.471,0.1854,0.0787
12:43:23.671,0.1973,0.0932
12:43:23.873,0.2091,0.1069
12:43:24.075,0.2209,0.1207
12:43:24.275,0.2325,0.1338
12:43:24.476,0.244,0.1466
12:43:24.678,0.2555,0.1598
12:43:24.880,0.2668,0.1719
12:43:25.081,0.278,0.1833
12:43:25.283,0.2891,0.1956
12:43:25.484,0.3,0.2085
12:43:25.685,0.3108,0.2197
12:43:25.887,0.3215,0.2311
12:43:26.088,0.332,0.2428
12:43:26.289,0.3424,0.2539
12:43:26.491,0.3527,0.2667
12:43:26.693,0.3628,0.2786
12:43:26.894,0.3727,0.2898
12:43:27.096,0.3825,0.3027
12:43:27.297,0.3921,0.3138
12:43:27.498,0.4015,0.3253
12:43:27.699,0.4107,0.3363
12:43:27.902,0.4198,0.3483
12:43:28.103,0.4287,0.3604
12:43:28.304,0.4374,0.3738
12:43:28.506,0.4459,0.3867
12:43:28.707,0.4542,0.3979
12:43:28.909,0.4623,0.4101
12:43:29.110,0.4702,0.4195
12:43:29.312,0.4779,0.4269
12:43:29.512,0.4854,0.4374
12:43:29.715,0.4927,0.4498
12:43:29.917,0.4998,0.4607
12:43:30.117,0.5066,0.4713
12:43:30.319,0.5132,0.4816
12:43:30.520,0.5196,0.4905
12:43:30.722,0.5258,0.4997
12:43:30.923,0.5317,0.5072
12:43:31.124,0.5374,0.5155
12:43:31.326,0.5429,0.5223
12:43:31.527,0.5481,0.5303
12:43:31.729,0.5531,0.5375
12:43:31.930,0.5579,0.5443
12:43:32.132,0.5624,0.5495
12:43:32.333,0.5666,0.5563
12:43:32.535,0.5706,0.5615
12:43:32.736,0.5744,0.5662
12:43:32.938,0.5779,0.5714
12:43:33.140,0.5811,0.5755
12:43:33.340,0.5841,0.5795
12:43:33.542,0.5869,0.5836
12:43:33.743,0.5894,0.5855
12:43:33.944,0.5916,0.5882
12:43:34.146,0.5936,0.5913
12:43:34.348,0.5953,0.5933
12:43:34.549,0.5967,0.5946
12:43:34.750,0.5979,0.5969
12:43:34.952,0.5988,0.5991
12:43:35.153,0.5995,0.5998
12:43:35.355,0.5999,0.6009
12:43:35.556,0.6,0.6024
12:43:35.758,0.5999,0.6026
12:43:35.959,0.5995,0.6021
12:43:36.161,0.5988,0.6032
12:43:36.362,0.5979,0.6031
12:43:36.564,0.5967,0.6024
12:43:36.766,0.5953,0.6034
12:43:36.967,0.5936,0.6019
12:43:37.168,0.5916,0.6009
12:43:37.369,0.5894,0.6003
12:43:37.571,0.5869,0.5992
12:43:37.772,0.5841,0.5977
12:43:37.974,0.5811,0.5954
12:43:38.176,0.5779,0.5946
12:43:38.377,0.5744,0.5913
12:43:38.578,0.5706,0.5884
12:43:38.780,0.5666,0.5858
12:43:38.981,0.5624,0.5821
12:43:39.182,0.5579,0.5775
12:43:39.384,0.5531,0.5745
12:43:39.585,0.5481,0.5698
12:43:39.787,0.5429,0.5653
12:43:39.989,0.5374,0.561
12:43:40.190,0.5317,0.5554
12:43:40.391,0.5258,0.5497
12:43:40.592,0.5196,0.5445
12:43:40.794,0.5132,0.5398
12:43:40.995,0.5066,0.5318
12:43:41.196,0.4998,0.5252
12:43:41.399,0.4927,0.5188
12:43:41.600,0.4854,0.5111
12:43:41.801,0.4779,0.5026
12:43:42.003,0.4702,0.495
12:43:42.204,0.4623,0.4866
12:43:42.405,0.4542,0.4769
12:43:42.607,0.4459,0.4692
12:43:42.809,0.4374,0.4592
12:43:43.010,0.4287,0.4493
12:43:43.211,0.4198,0.4407
12:43:43.413,0.4107,0.4309
12:43:43.614,0.4015,0.4204
12:43:43.815,0.3921,0.41
12:43:44.017,0.3825,0.4004
12:43:44.219,0.3727,0.3914
12:43:44.420,0.3628,0.3821
12:43:44.622,0.3527,0.3732
12:43:44.823,0.3424,0.3646
12:43:45.024,0.332,0.3555
12:43:45.227,0.3215,0.3475
12:43:45.428,0.3108,0.3388
12:43:45.629,0.3,0.3303
12:43:45.831,0.2891,0.3227
12:43:46.032,0.278,0.3156
12:43:46.233,0.2668,0.3083
12:43:46.435,0.2555,0.3014
12:43:46.637,0.244,0.2941
12:43:46.837,0.2325,0.2865
12:43:47.039,0.2209,0.2795
12:43:47.241,0.2091,0.2742
12:43:47.441,0.1973,0.2652
12:43:47.644,0.1854,0.2558
12:43:47.845,0.1734,0.2483
12:43:48.046,0.1614,0.2407
12:43:48.248,0.1492,0.2336
12:43:48.449,0.137,0.2276
12:43:48.651,0.1247,0.218
12:43:48.852,0.1124,0.2091
12:43:49.054,0.1001,0.199
12:43:49.255,0.0876,0.1869
12:43:49.456,0.0752,0.1748
12:43:49.658,0.0627,0.1606
12:43:49.860,0.0502,0.1443
12:43:50.061,0.0377,0.124
12:43:50.262,0.0251,0.103
12:43:50.464,0.0126,0.0775
12:43:50.665,-0.0,0.0511
12:43:50.866,-0.0126,0.0325
12:43:51.068,-0.0251,0.0211
12:43:51.270,-0.0377,0.0137
12:43:51.471,-0.0502,0.0089
12:43:51.672,-0.0627,0.0051
12:43:51.874,-0.0752,0.0033
12:43:52.075,-0.0876,0.0022
12:43:52.277,-0.1001,0.0007
12:43:52.478,-0.1124,0.0005
12:43:52.680,-0.1247,0.0003
12:43:52.881,-0.137,-0.0012
12:43:53.083,-0.1492,-0.0106
12:43:53.284,-0.1614,-0.0237
12:43:53.485,-0.1734,-0.0379
12:43:53.687,-0.1854,-0.052
12:43:53.888,-0.1973,-0.066
12:43:54.090,-0.2091,-0.0808
12:43:54.291,-0.2209,-0.0953
12:43:54.493,-0.2325,-0.1089
12:43:54.693,-0.244,-0.1213
12:43:54.896,-0.2555,-0.1328
12:43:55.098,-0.2668,-0.1431
12:43:55.298,-0.278,-0.1534
12:43:55.500,-0.2891,-0.1649
12:43:55.702,-0.3,-0.1752
12:43:55.903,-0.3108,-0.1854
12:43:56.105,-0.3215,-0.1963
12:43:56.306,-0.332,-0.2082
12:43:56.507,-0.3424,-0.2202
12:43:56.708,-0.3527,-0.2322
12:43:56.910,-0.3628,-0.2463
12:43:57.112,-0.3727,-0.2597
12:43:57.313,-0.3825,-0.2733
12:43:57.515,-0.3921,-0.2891
12:43:57.716,-0.4015,-0.3029
12:43:57.917,-0.4107,-0.3175
12:43:58.119,-0.4198,-0.3326
12:43:58.320,-0.4287,-0.3459
12:43:58.521,-0.4374,-0.3602
12:43:58.723,-0.4459,-0.3737
12:43:58.925,-0.4542,-0.3867
12:43:59.126,-0.4623,-0.4
12:43:59.328,-0.4702,-0.4129
12:43:59.530,-0.4779,-0.4255
12:43:59.730,-0.4854,-0.4371
12:43:59.931,-0.4927,-0.4489
12:44:00.133,-0.4998,-0.4594
12:44:00.335,-0.5066,-0.4697
12:44:00.536,-0.5132,-0.4792
12:44:00.738,-0.5196,-0.4896
12:44:00.939,-0.5258,-0.4978
12:44:01.140,-0.5317,-0.5066
12:44:01.342,-0.5374,-0.5165
12:44:01.544,-0.5429,-0.523
12:44:01.745,-0.5481,-0.5307
12:44:01.947,-0.5531,-0.5385
12:44:02.148,-0.5579,-0.545
12:44:02.349,-0.5624,-0.5513
12:44:02.551,-0.5666,-0.5582
12:44:02.752,-0.5706,-0.5627
12:44:02.953,-0.5744,-0.5663
12:44:03.155,-0.5779,-0.5701
12:44:03.356,-0.5812,-0.5753
12:44:03.558,-0.5841,-0.5794
12:44:03.759,-0.5869,-0.5835
12:44:03.961,-0.5894,-0.5876
12:44:04.162,-0.5916,-0.5888
12:44:04.363,-0.5936,-0.584
12:44:04.565,-0.5953,-0.5837
12:44:04.767,-0.5967,-0.5849
12:44:04.968,-0.5979,-0.5884
12:44:05.170,-0.5988,-0.5936
12:44:05.371,-0.5995,-0.5962
12:44:05.572,-0.5999,-0.5965
12:44:05.774,-0.6,-0.5988
12:44:05.976,-0.5999,-0.6003
12:44:06.177,-0.5995,-0.6027
12:44:06.377,-0.5988,-0.6035
12:44:06.580,-0.5979,-0.6062
12:44:06.781,-0.5967,-0.6051
12:44:06.982,-0.5953,-0.6051
12:44:07.184,-0.5936,-0.6051
12:44:07.385,-0.5916,-0.603
12:44:07.587,-0.5894,-0.6023
12:44:07.788,-0.5869,-0.6019
12:44:07.990,-0.5841,-0.6002
12:44:08.191,-0.5811,-0.5977
12:44:08.393,-0.5779,-0.5968
12:44:08.594,-0.5744,-0.5934
12:44:08.795,-0.5706,-0.5912
12:44:08.997,-0.5666,-0.5904
12:44:09.199,-0.5624,-0.5879
12:44:09.400,-0.5579,-0.5834
12:44:09.601,-0.5531,-0.5791
12:44:09.803,-0.5481,-0.5749
12:44:10.004,-0.5429,-0.57
12:44:10.206,-0.5374,-0.5648
12:44:10.407,-0.5317,-0.5599
12:44:10.609,-0.5258,-0.5533
12:44:10.810,-0.5196,-0.5469
12:44:11.012,-0.5132,-0.5413
12:44:11.213,-0.5066,-0.5356
12:44:11.415,-0.4998,-0.5284
12:44:11.616,-0.4927,-0.523
12:44:11.817,-0.4854,-0.5152
12:44:12.018,-0.4779,-0.5074
12:44:12.221,-0.4702,-0.5002
12:44:12.421,-0.4623,-0.4914
12:44:12.623,-0.4542,-0.4828
12:44:12.824,-0.4459,-0.4737
12:44:13.026,-0.4374,-0.465
12:44:13.227,-0.4287,-0.4558
12:44:13.428,-0.4198,-0.4471
12:44:13.630,-0.4107,-0.4379
12:44:13.832,-0.4015,-0.4284
12:44:14.033,-0.3921,-0.4194
12:44:14.235,-0.3825,-0.4087
12:44:14.436,-0.3727,-0.3989
12:44:14.637,-0.3628,-0.389
12:44:14.839,-0.3527,-0.3805
12:44:15.041,-0.3424,-0.37
12:44:15.242,-0.332,-0.3597
12:44:15.444,-0.3215,-0.3502
12:44:15.645,-0.3108,-0.342
12:44:15.846,-0.3,-0.3345
12:44:16.047,-0.2891,-0.3268
12:44:16.249,-0.278,-0.3197
12:44:16.451,-0.2668,-0.3123
12:44:16.652,-0.2555,-0.304
12:44:16.854,-0.244,-0.2979
12:44:17.055,-0.2325,-0.2911
12:44:17.256,-0.2209,-0.2846
12:44:17.458,-0.2091,-0.279
12:44:17.660,-0.1973,-0.2732
12:44:17.860,-0.1854,-0.2673
12:44:18.062,-0.1734,-0.2614
12:44:18.264,-0.1614,-0.2548
12:44:18.465,-0.1492,-0.2477
12:44:18.667,-0.137,-0.2409
12:44:18.868,-0.1247,-0.2323
12:44:19.070,-0.1124,-0.2233
12:44:19.271,-0.1001,-0.2124
12:44:19.472,-0.0876,-0.1998
12:44:19.674,-0.0752,-0.1867
12:44:19.874,-0.0627,-0.1718
12:44:20.077,-0.0502,-0.1552
12:44:20.278,-0.0377,-0.1359
12:44:20.479,-0.0251,-0.1143
12:44:20.681,-0.0126,-0.0897
12:44:20.882,0.0,-0.0625
12:44:21.084,0.0126,-0.0399
12:44:21.286,0.0251,-0.026
12:44:21.487,0.0377,-0.0169
12:44:21.688,0.0502,-0.0103
12:44:21.890,0.0627,-0.006
12:44:22.091,0.0752,-0.0039
12:44:22.292,0.0877,-0.0025
12:44:22.494,0.1001,-0.0009
12:44:22.696,0.1124,0.005
